Quality	String
Other_simple	“宫女如花满春殿，只今惟有鹧鸪飞。”这是诗人对哪个朝代作出感慨？
Other_simple	五个成语各取一字组成一句诗：“人才辈出，如愿以偿，久别重逢，但求无过，三长两短。”
Other_simple	“飞将无时命，庸奴有战勋。”描写的是古代哪位将军？
Other_simple	“求人不如求己”是民间的一句谚语，请问它最早出自哪首诗？
Other_simple	“燕语如伤旧国春，宫花旋落已成尘。”这是诗人对哪个朝代作出感慨？
Other_simple	“只今已勒燕然石，北地无人空月明。”描写的是汉代哪位将军？
Other_simple	“红颜魂断倾三朝”描写的是哪位美女？
Other_simple	“恨灞陵醉射，匆匆未识。”描写的是汉代哪位将军？
Other_simple	“仍将竹作芭篱，求人不如求己。”出自谁的笔下？
Other_simple	“斟残玉瀣行穿竹，卷罢《黄庭》卧看山。”出自陆游的《鹧鸪天》。请问词中的“《黄庭》”出自诸子百家中哪一家著作？
Other_simple	“桃花得气存一心”描写的是哪位美女？
Other_simple	“鱼龙振鳍熟睡醒，桃李一笑韶颜开。”描写的是哪种自然现象？
Other_simple	“昵昵儿女语，恩怨相尔汝。”描写的是什么乐器？
Other_simple	“彩笺当寄万里桥”描写的是哪位美女？
Other_simple	“列缺霹雳，丘峦崩摧。”描写的是哪种自然现象？
Other_simple	“秋雨轩亭流碧血”描写的是民国哪位才女？
Other_simple	诗句：“去来固无迹，动息如有情。”描写的是哪种自然现象？
Other_simple	“琐窗寒，轻拢慢捻，泪珠盈睫。”描写的是什么乐器？
Other_simple	“墨池飞出北溟鱼，笔锋杀尽中山兔。”出自李白的《草书歌行》。请问诗人称赞的是哪位书法家？
Other_simple	唐代诗人除了杜甫之外，还有一位诗人，也有“安得广厦千万间，大庇天下寒士俱欢颜”的情怀。他曾经发出过：“争得大裘长万丈，与君都盖洛阳城。”的感慨。请问这位诗人是谁？
Other_simple	“会稽愚妇轻买臣”出自李白《南陵别儿童入京》。请问这句诗引用了西汉哪位名士的典故？
Disorder_simple	五个成语各取一字组成一句诗：“外柔内刚，明知故犯，天涯海角，身不由己，求同存异。”
Other_simple	诗句：“泠泠七弦遍，万木澄幽阴。”描写的是什么乐器？
Other_simple	“故应成异果，持去掷潘安。”出自宋祁的笔下。请问这句诗用到了哪个典故？
Other_simple	“叔宝羊车海内稀，山家女婿好风姿。”出自唐代诗人孙元晏的笔下。请问这句诗写的是历史上哪位著名的美男子？
Other_simple	“名比长孙大脚露”描写的是明朝时期哪位政治人物？
Other_simple	白居易的《买花》中，哪两句诗具体揭示了当时社会“富贵闲人一束花，十户田家一年粮。”的贫富差距？
Other_simple	“六世余烈成一统”，描写的是哪位君王？
Other_simple	哪位唐代诗人曾经自称：“耻在王后，愧在卢前”？
Other_simple	姜夔曾经写过两首咏梅诗，称它们为姊妹篇，请问分别是什么？
Other_simple	“马塔漠北扫王庭”。描写的是哪位君王？
Other_simple	蒋捷的名句：“流光容易把人抛，红了樱桃，绿了芭蕉。”请问这句词是词人在什么季节写下的？
Other_simple	“且用柔术创中兴”。描写的是东汉哪位君王？
Other_simple	《诗经 伐檀》中写道：“彼君子兮，不素餐兮。”这句诗和哪个成语表现的意思相同？
Other_simple	姜夔的名篇《疏影》和《暗香》，词名是从哪位诗人哪首诗中的哪两句得到的灵感？
Other_simple	“能臣横槊抒壮志”，描写的是哪位君王？
Other_simple	张萱有著名画作叫《虢夫人游春图》，描绘了杨贵妃的二姐虢国夫人盛装出游的情形。请问杜甫的哪首诗中提到过这个场景？
Disorder_simple	五个成语各取一字组成一句诗：“借刀杀人，心满意足，冰雪聪明，惊弓之鸟，大智若愚”
Other_simple	“欲将恭谦迎帝位”，描写的是哪位君王？
Other_simple	“满目山河空念远，落花风雨更伤春。”出自何人之手？
Disorder_simple	五个成语各取一字组成一句诗：“同归于尽，高山流水，人多势众，龙飞凤舞，一石二鸟”
Other_simple	诗句：“神勇无二看重瞳”。描写的是哪位君王？
Other_simple	“看美人头上，袅袅春幡。”出自辛弃疾的笔下。请问这句词写的是古时候在二十四节气中哪个节气的习俗？
Other_simple	“英雄挥泪叹肉生”。描写的是哪位君王？
Other_simple	“踏破铁鞋无觅处，得来全不费功夫。”出自哪位诗人的作品？
Other_simple	“白虏当初是娈童”。描写的是哪位君王？
Other_simple	在杜甫的《佳人》中，这个被丈夫遗弃的女子只能独自幽居空谷，请问她靠什么为生？
Other_simple	“胡儿曾经为奴隶”，描写的是哪位君王？
Other_simple	“可堪回首，佛狸祠下，一片神鸦社鼓。”出自辛弃疾的笔下。请问句中的“佛狸”原本指的是哪位帝王的乳名？
Other_simple	她是个酷爱藏书的才女，也是个饱受争议的传奇人物，享受过荣华富贵，也经历过人生风雨，名门出生的她并不是一帆风顺，一出生就被打上了罪人的烙印，请问这位女诗人是谁？
Other_simple	“天命未曾眷项城”。描写的是民国时期哪位政治人物？
Other_simple	“思君如满月，夜夜减清辉。”出自何人之作？
Other_simple	二十个字当中找出一句诗：“凌路花渐雨眼妾似波住过横迷蝉不微风燕黄塘”？
Other_simple	“忍将江山葬戏伶”。描写的是哪位君王？
Other_simple	“思君如流水，何有穷已时。”出自何人之手？
Disorder_simple	二十个字当中找出一句诗：“众比凡翼宿通鸟高天树幽闻悦何曲更山处鸣眦”？
Disorder_simple	二十个字当中找出一句诗：“风西此万不人月白道有期绝告与恨清绵间湖关”？
Other_simple	“夜宿养心务勤政”，描写的是哪位君王？
Other_simple	李商隐有诗云：“双鲤迢迢一纸书”。请问这是诗人寄给哪位朋友的信？
Other_simple	“双箭结缘中雀屏”。描写的是哪位君王？
Other_simple	“千古仁君济盛世”，描写的是哪位君王？
Other_simple	李商隐有诗云：“九重谁省谏书函”。诗中的“九重”是指皇帝的深宫。请问描写的是哪位皇帝的深宫？
TheMeaningOfWords_multi	朱庆馀的《近试上张水部》中写道：“待晓堂前拜舅姑”。中的“舅姑”是指谁？
Other_simple	“数载囚徒亡五城”。描写的是哪位君王？
TheMeaningOfWords_multi	李商隐有诗云：“八骏日行三万里”。中的“八骏”是指哪位君王的八匹骏马？
TheMeaningOfWords_multi	刘长卿的《送方外上人》中的“上人”指的是哪类人？
TheMeaningOfWords_multi	《离骚》中写道：“昔三后之纯粹兮”中的“三后”指的是谁？
Other_simple	“淮右布衣成天子”，描写的是哪位君王？
Other_simple	“爱汝玉山草堂静，高秋爽气相鲜新。”出自谁的作品？
TheMeaningOfWords_multi	“羞尔微形饲丹鸟”出自刘禹锡的《聚蚊谣》。请问诗中的“丹鸟”指的是什么？
Other_simple	“煤山老树悲秋风”。描写的是哪位君王？
Other_simple	诗句：“爱汝玉山草堂静，高秋爽气相鲜新。”蕴含着哪个成语？
Other_simple	“北方天王惧风声”。描写的是哪位君王？
CottonWadOrder_simple	汉武帝的《秋风辞》中用哪句诗表达了跟“乐极生悲”相似的哲理？
Other_simple	“朝中皇帝好佛经”。描写的是哪位君王？
Other_simple	《诗经》中的哪首诗被清代文学家王士祯誉为“万古送别诗之祖”？
Other_simple	“千里通波慕琼花”，描写的是哪位君王？
Other_simple	“烈火张天照云海，周瑜于此破曹公。”出自李白的笔下。请问描写的历史上哪场著名的战争？
Other_simple	“南征诸将建奇功，胜算全操在掌中。国贼军心惊落叶，雄师士气胜秋风。”出自朱德的笔下。请问该诗作是根据杜甫哪个作品的韵脚而创作的？
Other_simple	“愿学秋胡妇”。出自李白的《湖边采莲妇》。请问诗中的“秋胡妇”咏赞的是妇女什么样的品质？
Disorder_simple	五个成语各取一字组成一句诗：“壶中日月，一鸣惊人，花好月圆，滴酒不沾，伯仲之间。”？
Other_simple	黄庭坚为唐代某位诗人的画像题诗时写下了：“先生少也隐鹿门，爽气洗尽尘埃昏。”的句子。请问画像中的诗人是谁？
Other_simple	北宋寇准的《春日登楼怀归》中写道：“野水无人渡，孤舟尽日横。”化用了韦应物哪首诗的哪一句诗？
TheMeaningOfWords_multi	“取义成仁今日事，人间遍种自由花。”出自陈毅的笔下。请问“取义成仁”最早出自哪里？
Other_simple	“井底后主谱艳曲”，描写的是哪位君王？
TheMeaningOfWords_multi	“忽过新丰市，还归细柳营。”出自王维的《观猎》。请问诗中的“细柳营”指的是历史上哪位名将的屯军之地？
Other_simple	“南朝一帝纵铁马”，描写的是哪位君王？
Other_simple	“许身一何愚，窃比稷与契。”出自杜甫的《自京赴奉先县咏怀五百字》。相传句中的“稷”和“契”是舜帝的两位大臣。请问这两位大臣分别是做什么的？
Disorder_simple	五个成语各取一字组成一句诗：“炯炯有神，风华正茂，人杰地灵，一鼓作气，天长日久。”？
TheMeaningOfWords_multi	高适的《燕歌行并序》中写道：“铁衣远戍辛勤久，玉筯应啼别离后。”请问诗中用“玉筯”来比喻什么？
Disorder_simple	五个成语各取一字组成一句诗：“家谕户晓，门庭若市，百无一失，超逸绝尘，杯觥交杂。”？
CottonWadOrder_simple	“含情两相向，欲语气先咽。”出自孟郊的《古怨别》。柳永把这两句诗点化到自己的词作名篇中，创作哪两句千古佳句？
Other_simple	“操吴戈兮被犀甲，车错毂兮短兵接。”出自屈原的《九歌 国殇》。请问这句诗蕴含着哪个成语？
Other_simple	“竟把幽云换儿帝”，描写的是哪位君王？
Disorder_simple	五个成语各取一字组成一句诗：“名不成立，宜家家室，若有若无，余音袅袅，忙里偷闲。”？
Other_simple	“和靖当年不娶妻，因何七世有孙儿。若非鹤种并梅种，定是瓜皮搭李皮。”这是宋代一个人冒充名人之后遭到别人讥笑的诗句。请问他冒充的是哪位诗人的后人？
TheMeaningOfWords_multi	“城郭恰临潇水上，山川犹是柳侯余。”出自欧阳修的《咏零陵》。请问句中的“柳侯”指的是哪位诗人？
TheMeaningOfWords_multi	“约它年，东还海道，愿谢公雅志莫相违。”出自苏轼的《八声甘州》。请问这里的“谢公”指的是谁？
TheMeaningOfWords_multi	“宁为百夫长，胜作一书生。”出自杨炯的《从军行》。请问诗中的“百夫长”泛指什么身份的人？
TheMeaningOfWords_multi	“几人曾预南熏曲”。出自李商隐的《咏史》。请问诗中的“南熏曲”指的是哪首古谣歌？
TheMeaningOfWords_multi	“第四桥边，拟共天随住。”出自姜夔的《点绛唇》。请问词中的“天随”指的是作者非常崇拜的一位诗人，请问是哪一位？
TheMeaningOfWords_multi	“红颗珍珠诚可爱，白须太守亦何痴。”中的“红颗珍珠”指的是什么？
Other_simple	“鉴湖春好无人赋，岸夹桃华锦浪生。”出自元好问的《论诗三十首》。请问“岸夹桃华锦浪生”引用的是哪位诗人的哪首诗？
